tier,value_type,mode,T3_K,phi,k2_uncalibrated,purge_p,r_CH4,h_H2_to_CFR,converged,iterations,method,tear_rel_err,S1_inlet_CH4_kmol_d,S1_recycle_CH4_kmol_d,S1_inlet_CH4_ratio_vs_fresh,S1_X_CH4,recycle_to_S2_total_kmol_d,recycle_to_S2_H2,recycle_to_S2_CO,recycle_to_S2_CO2,recycle_to_S2_CH4,recycle_to_S2_H2O,S2_inlet_total_kmol_d,S2_X_CO2_per_pass,S2_xi2_CH4_kmol_d,S2_character,S3_inlet_total_kmol_d,S3_CH4_out_kmol_d,S3_CO_out_kmol_d,S3_CO2_out_kmol_d,S3_ext_CO2_meth,S3_ext_CO_carb,S3_ext_CH4_crack,C_stage1_tpd,C_stage3_tpd,C_total_tpd,C_from_wasteCH4_tpd,C_from_biogasCO2_tpd,C_from_DACCO2_tpd,C_from_CO2_total_tpd,fresh_CO2_carbon_fixed_fraction,fresh_CH4_carbon_fixed_fraction,C_from_CO2_total_tpd_mixing_tracer_upper,C_from_biogasCO2_tpd_mixing,C_from_DACCO2_tpd_mixing,tracer_netconv_iterations,f1_wasteCH4,f1_biogasCO2,f1_DACCO2,f2_wasteCH4,f2_biogasCO2,f2_DACCO2,purge_total_kmol_d,purge_carbon_kmol_d,purge_carbon_tpd,purge_CO2_tpd,purge_CO_tpd,purge_CH4_tpd,purge_H2_tpd,purge_carbon_as_CO2_if_oxidised_tpd,purge_CO2origin_carbon_tpd,purge_CO2origin_carbon_tpd_mixing,H2_permeate_tpd,H2_net_exportable_tpd,external_H2_required,water_stage2_tpd,water_stage3_tpd,water_total_tpd,Q1_kW,Q2_kW,Q3_kW,Q_total_kW,closure_C_rel,closure_H_rel,closure_O_rel,once_C_total_tpd,once_C_from_CO2_total_tpd,delta_C_total_vs_once_tpd,delta_C_from_CO2_vs_once_tpd,delta_Q1_vs_once_kW,delta_water_vs_once_tpd,delta_H2_export_vs_once_tpd,S2_inlet_ratio_vs_once,wall_s
T2_eq,equilibrium,equilibrium,550.0,,,1.0,0.0,1.0,True,1,once-through,0.0,2991.959109892165,0.0,1.0,0.9698161069695571,0.0,0.0,0.0,0.0,0.0,0.0,8097.950578294656,0.8137175990035082,197.6225935126161,methanation (xi2>0),6777.253490342915,1044.6769606248547,8.395685654325116e-06,0.00014713711049162294,,,,34.85150348488499,0.0,34.85150348488499,34.85150348488499,0.0,0.0,0.0,0.0,0.9698100879888052,0.0,0.0,0.0,4,1.0,0.0,0.0,0.08646400991403458,0.6960274210178784,0.217508569068087,4329.702567543854,1044.67722880922,12.54761819522754,6.4753570956258334e-06,2.3516315517764645e-07,16.759752479304545,6.523501701321036,45.97520016266497,11.462700811197886,11.462700811197866,0.0,6.523501701321036,False,16.672361365115467,16.82722893684592,33.49959030196138,3030.936066508513,-196.44509421947726,-1811.6907121721672,1022.8002601168685,6.914014738533471e-16,3.771792854744397e-16,-2.7398717368972335e-15,,,,,,,,,
T2_eq,equilibrium,equilibrium,550.0,,,0.2,0.9,1.0,True,77,direct,9.590883867846848e-09,4045.026852234665,1053.0677423425,1.3519659539666817,0.9698161069695568,21226.55722892486,21113.65783104533,1.9307345140071712e-07,2.0351607650710856e-07,93.60602154155549,19.29336901069901,31398.854470283724,0.9648283484224411,581.6878316871881,methanation (xi2>0),28789.843862016856,1170.0752692694455,2.4134181029436265e-07,2.543950876283286e-07,,,,47.11804615611569,0.0,47.11804615611569,35.91211793789478,8.53785007102546,2.6680781471954553,11.205928218220913,0.977599293813378,0.9993237242209326,11.205928204094155,8.537850060262214,2.668078143831942,14,0.7621733259701458,0.18120127545131756,0.05662539857853673,0.08646400991403853,0.6960274210178754,0.21750856906808608,5306.639307231215,23.40150894985008,0.28107552399664926,2.239134752750335e-09,1.3519968434335215e-09,0.3754303508977937,10.641283546846847,1.0298770073739523,0.25677259297398203,0.25677260710320937,0.0,10.641283546846847,False,26.04355840233776,8.25478846951322,34.29834687185098,4097.722370569203,-1135.453570103265,-916.8179234648198,2045.4508770011182,-3.3417737902911776e-15,-3.4972896286778805e-08,6.929314309900292e-11,34.85150348488499,0.0,12.266542671230702,11.205928218220913,1066.7863040606903,0.7987565698895978,4.11778184552581,3.8773828225679288,20.068735122680664
T2_eq,equilibrium,equilibrium,550.0,,,0.1,0.9,1.0,True,148,direct,9.440434145671975e-09,4056.955185902522,1064.9960760103568,1.3559527509882114,0.9698161069695567,47834.92327895242,47713.95580893019,6.827229379102133e-08,2.3880031115192913e-08,106.49960760103556,14.467858359129037,58030.71710856001,0.9874336239873215,729.1529471859506,methanation (xi2>0),54970.778718559704,1183.3289733448412,7.58581030230216e-08,2.6533367089440414e-08,,,,47.25699202640507,0.0,47.25699202640507,35.92413176387558,8.634560200022472,2.6983000625070224,11.332860262529493,0.9886727787101122,0.9996580320259482,11.332860257276568,8.634560196020242,2.698300061256326,15,0.7601865931089249,0.18271497667891431,0.05709843021216073,0.08646400991404583,0.6960274210178699,0.21750856906808433,5314.991475439157,11.833290625883954,0.14212965370749217,1.1677069881650277e-10,2.1247854989850078e-10,0.18984146719371262,10.687926101200363,0.5207712871545269,0.129840548667341,0.12984055392024765,0.0,10.687926101200363,False,28.853911920573715,5.502367633867873,34.356279554441585,4109.8060974516075,-1509.7886303067016,-557.8262756664598,2042.191191478446,1.2675693687311363e-15,-6.917393313521558e-08,4.757715796207171e-11,34.85150348488499,0.0,12.405488541520086,11.332860262529493,1078.8700309430947,0.8566892524802014,4.164424399879326,7.166099193554312,42.86545205116272
T2_eq,equilibrium,equilibrium,550.0,,,0.05,0.9,1.0,True,289,direct,9.625316600092904e-09,4063.0212654023835,1071.0621555102186,1.357980211684384,0.9698161069695568,101076.39772577124,100953.00424523943,2.3758793325471002e-08,2.8062590127612564e-09,113.05656085941196,10.336917531375866,111284.1405984104,0.9961915097396802,829.9356065941827,methanation (xi2>0),107922.88251759998,1190.0690616780212,2.500925575918573e-08,2.9539567682541744e-09,,,,47.327652079923176,0.0,47.327652079923176,35.930241318910525,8.683741532200111,2.713669228812534,11.397410761012646,0.9943041303039784,0.9998280421406793,11.397410759227585,8.683741530840065,2.7136692283875203,15,0.7591807271575497,0.18348135073710506,0.05733792210534534,0.08646400991403808,0.6960274210178756,0.21750856906808613,5319.810406619539,5.950345532362604,0.07146960018920724,6.500034362768955e-12,3.502546321297067e-11,0.09546138978250243,10.711645082021194,0.26186875653374586,0.06529005018318776,0.06529005196989528,0.0,10.711645082021194,False,30.651046985958544,3.724391367885125,34.37543835384368,4115.9512011990655,-1768.2274245851418,-309.5714297317576,2038.152346882166,-2.5351387374622726e-15,-1.413884368573241e-07,2.8577696089845028e-11,34.85150348488499,0.0,12.47614859503819,11.397410761012646,1085.0151346905527,0.8758480518822935,4.188143380700158,13.742259788135886,83.48099303245544
T2_eq,equilibrium,equilibrium,550.0,,,0.02,0.9,1.0,True,93,wegstein,5.1004582144809164e-09,4066.6941961635935,1074.7350862714284,1.3592078122719276,0.9698161069695568,260825.7715339808,260701.56060998767,6.511989729936015e-09,2.0700503950802272e-10,117.02670939399991,7.184213715079822,271040.74939385,0.9993145178865426,901.5304218714084,methanation (xi2>0),267468.4546486718,1194.150095857143,6.644886960414614e-09,2.112295992748238e-10,,,,47.37043580607801,0.0,47.37043580607801,35.93394057293216,8.713520177634935,2.722975055510917,11.436495233145852,0.9977138391306299,0.9999309809958069,11.436495232859896,8.713520177417061,2.722975055442833,15,0.7585731471908371,0.18394426880698125,0.057482584002181654,0.08646400991403909,0.6960274210178748,0.21750856906808588,5322.974929264914,2.388300227659897,0.02868587403442302,1.8592009762670557e-13,3.722465966030772e-12,0.038315499975672254,10.726007065096637,0.1051067047190844,0.026205578049249542,0.026205578337517785,0.0,10.726007065096637,False,31.873364841559926,2.5092332437998195,34.382598085359746,4119.671980095119,-1953.0256212983986,-131.8678250031676,2034.7785337935525,-1.498036526682252e-15,-1.5396638649329228e-07,1.9590440293389598e-11,34.85150348488499,0.0,12.51893232119302,11.436495233145852,1088.7359135866059,0.8830077833983623,4.2025053637756,33.470289398941766,27.526980876922607
T2_eq,equilibrium,equilibrium,550.0,,,0.01,0.9,1.0,True,132,wegstein,8.869906321619968e-09,4067.9241107271323,1075.9650008349672,1.3596188855915703,0.969816106969557,527083.7454197227,526959.3752340708,2.713641709714798e-09,3.572505874821613e-11,118.35615009184625,6.0140351134102605,537301.145981445,0.9998217762278406,927.4284357685741,methanation (xi2>0),533653.1056927053,1195.5166675944079,2.741051870412654e-09,3.608590842568851e-11,,,,47.3847623293101,0.0,47.3847623293101,35.93517930179523,8.72349183048751,2.726091197027348,11.449583027514858,0.9988556114393184,0.9999654510079318,11.449583027445165,8.723491830434412,2.7260911970107538,15,0.7583699386761941,0.18409909434194735,0.05753096698185854,0.08646400991403907,0.696027421017875,0.21750856906808594,5324.078236562857,1.1955166765907832,0.014359350802531897,1.588105162070953e-14,7.677687301930454e-13,0.01917967389821706,10.730809095675625,0.05261349342008378,0.013117783680115064,0.013117783752382614,0.0,10.730809095675625,False,32.304837935957615,2.0793070749903717,34.38414501094798,4120.917917045603,-2020.1147863212755,-67.31686972500272,2033.4862609993245,2.6503723164378304e-15,-6.526587458265854e-07,7.04206598811652e-12,34.85150348488499,0.0,12.533258844425113,11.449583027514858,1089.98185053709,0.8845547089865988,4.207307394354588,66.3502624258538,37.083423137664795
T2_eq,equilibrium,equilibrium,550.0,,,0.2,0.95,1.0,True,77,direct,9.546809729743037e-09,4057.5904804330607,1065.6313705408957,1.3561650849497413,0.9698161069695568,21274.710611865386,21211.132497266968,1.7777273396616416e-07,1.8088108584400542e-07,44.86868928593249,18.70941861345359,31471.75585297909,0.9659630176169001,595.9419321961784,methanation (xi2>0),28820.223348893487,1121.7172321483104,2.2221591384112983e-07,2.2610135023069167e-07,,,,47.26439218420528,0.0,47.26439218420528,35.92477160180748,8.639710919922132,2.699909662475666,11.339620582397798,0.9892625454657532,0.9996758367465195,11.3396205677603,8.639710908769752,2.699909658990547,12,0.7600811087643745,0.18279534570333378,0.0571235455322918,0.08646400991403662,0.6960274210178767,0.2175085690680865,5318.677652966347,11.217175581308283,0.13472949590709377,1.9900989267272086e-09,1.2448535695980645e-09,0.17995709555355371,10.690410778622553,0.4936566801577962,0.12308022879807641,0.12308024343726963,0.0,10.690410778622553,False,26.29603519477145,8.00494164387433,34.30097683864578,4110.4496681137525,-1172.0454827867145,-881.6617443818657,2056.7424409451723,-2.6503723164378304e-15,-3.497350530559842e-08,6.6977236732176e-11,34.85150348488499,0.0,12.412888699320291,11.339620582397798,1079.5136016052397,0.8013865366843973,4.166909077301517,3.886385271025785,18.15541100502014
T2_eq,equilibrium,equilibrium,550.0,,,0.1,0.95,1.0,True,148,direct,9.413474675914589e-09,4063.3424468986645,1071.3833370064995,1.3580875599082347,0.9698161069695568,47890.21925363601,47825.455553573745,6.271959439137523e-08,2.1200033589848994e-08,50.74973701609731,14.013959364766464,58098.594793802884,0.9879487339997182,739.2554352462877,methanation (xi2>0),55008.81954583056,1127.7719336910513,6.968843712842406e-08,2.3555592157847483e-08,,,,47.33139332692081,0.0,47.33139332692081,35.93056479853851,8.686345545434131,2.7144829829481667,11.400828528382299,0.9946022945347254,0.9998370435832316,11.40082852300766,8.68634554133917,2.71448298166849,13,0.7591275531598776,0.1835218642591409,0.057350582580981524,0.08646400991403763,0.6960274210178761,0.2175085690680863,5321.135472626223,5.638860477214739,0.06772835319182623,1.036658086950738e-10,1.9519731543360225e-10,0.0904642256610277,10.712902044000518,0.24816061074174345,0.06187228281536915,0.06187228818998671,0.0,10.712902044000518,False,29.027445826234377,5.329742282646744,34.35718810888112,4116.27656680241,-1535.8354110358964,-532.7839813434972,2047.6571744230168,2.880839474388946e-15,-6.91381041205298e-08,4.555977848970846e-11,34.85150348488499,0.0,12.479889842035824,11.400828528382299,1085.3405002938975,0.8575978069197348,4.189400342679482,7.1744812754880805,29.912633895874023
T2_eq,equilibrium,equilibrium,550.0,,,0.05,0.95,1.0,True,289,direct,9.612797438275794e-09,4066.2417780738124,1074.2826681816475,1.3590566009507952,0.969816106969557,101135.4587893674,101071.68910321716,2.190852432951928e-08,2.514322819349846e-09,53.71413340908235,10.055550809808397,111349.54547014419,0.9963685814040469,835.9873706830876,methanation (xi2>0),107970.54226940009,1130.8238612438397,2.3061604216514526e-08,2.6466555217602775e-09,,,,47.36516586419262,0.0,47.36516586419262,35.93348491129589,8.70985215458798,2.7218287983087444,11.431680952896723,0.9972938438495506,0.9999183013347487,11.431680951281827,8.709852153357582,2.721828797924245,13,0.7586479273806573,0.18388729342426108,0.0574647791950816,0.08646400991403794,0.6960274210178758,0.21750856906808622,5322.9188836509165,2.827059855124165,0.03395581591989635,5.823833313514074e-12,3.22977771826229e-11,0.045354518014837274,10.724238170109778,0.12441607716415938,0.031019858300675683,0.03101985991555918,0.0,10.724238170109778,False,30.752690194890636,3.6230149389872945,34.375705133877936,4119.213668248235,-1783.8816008534693,-294.5130328707151,2040.8190345240505,3.4570073692667354e-16,-1.4137091725669312e-07,2.7227654072703446e-11,34.85150348488499,0.0,12.513662379307632,11.431680952896723,1088.2776017397223,0.8761148319165528,4.200736468788742,13.750336507189854,58.37258791923523
T2_eq,equilibrium,equilibrium,550.0,,,0.02,0.95,1.0,True,93,wegstein,4.934589993017157e-09,4067.9889210295923,1076.0298111374275,1.359640547084953,0.9698161069695568,260887.1704218219,260824.61306038935,6.061408973484586e-09,1.8917732451418353e-10,55.500484995509524,7.056875641867684,271104.69864772866,0.9993488770816187,904.2265751796658,methanation (xi2>0),267524.54045577376,1132.6629590920293,6.185110718663808e-09,1.9303805646460895e-10,,,,47.38551726492221,0.0,47.38551726492221,35.93524457636593,8.72401728651907,2.726255402037209,11.450272688556277,0.9989157771064486,0.9999672673983547,11.450272688296845,8.724017286321407,2.726255401975439,13,0.7583592340191025,0.18410725027115998,0.05753351570973749,0.08646400991403927,0.6960274210178748,0.2175085690680859,5324.227967792283,1.1326629914202466,0.013604415189948581,1.6990826274581028e-13,3.4648992928021065e-12,0.018171311852713454,10.73106979448459,0.049847365589413634,0.012428122640641385,0.012428122900090162,0.0,10.73106979448459,False,31.91788707792901,2.4647578236299594,34.38264490155897,4120.983571647152,-1960.0171303253173,-125.13973213077404,2035.8267091910602,-7.259715475460145e-15,-1.5396286238150167e-07,1.8619691824521096e-11,34.85150348488499,0.0,12.53401378003722,11.450272688556277,1090.0475051386388,0.8830545995975854,4.2075680931635535,33.47818636660789,18.77897882461548
T2_eq,equilibrium,equilibrium,550.0,,,0.01,0.95,1.0,True,132,wegstein,8.867766514945597e-09,4068.5725655281503,1076.6134556359855,1.3598356180993356,0.9698161069695568,527145.9381009233,527083.8930818466,2.5428236242985877e-09,3.309968278885127e-11,56.09722742524342,5.947791250007029,537364.6159974252,0.9998309320136494,928.8249769961675,methanation (xi2>0),533712.5107466024,1133.2773217220897,2.5685083750983056e-09,3.3434014280871456e-11,,,,47.39231578305975,0.0,47.39231578305975,35.93583240370008,8.728749241416885,2.727734137942777,11.456483379359662,0.9994575945110622,0.999983624824051,11.456483379294705,8.728749241367396,2.727734137927311,13,0.7582628493670319,0.18418068619654712,0.05755646443642097,0.0864640099140396,0.6960274210178746,0.2175085690680858,5324.706445463873,0.5666386689442516,0.006805897052689406,1.4713979190450057e-14,7.194392900667015e-13,0.00909058403619374,10.733344731848517,0.02493720118156757,0.006217431837500911,0.006217431902451736,0.0,10.733344731848517,False,32.32775330401408,2.0564037612974846,34.38415706531157,4121.574819420173,-2023.7395802688484,-63.828128317808925,2034.007110833516,-1.3828029477066941e-15,-6.526556175015918e-07,6.687193035759265e-12,34.85150348488499,0.0,12.540812298174764,11.456483379359662,1090.6387529116605,0.8845667633501861,4.20984303052748,66.3581002133738,26.670653104782104
T2_eq,equilibrium,equilibrium,550.0,,,0.2,0.99,1.0,True,77,direct,9.514350523196051e-09,4066.9176047093065,1074.9584948171414,1.3592824819239875,0.9698161069695569,21310.45641308752,21283.49681047245,1.668782974359716e-07,1.6527219702779155e-07,8.686533291451633,18.273063070642547,31525.874346042856,0.9668211782731132,606.5834426425204,methanation (xi2>0),28842.58708313887,1085.8166614314569,2.0859786841875313e-07,2.0659023984931913e-07,,,,47.373038155717005,0.0,47.373038155717005,35.93416556779138,8.715331495562381,2.723541092363244,11.438872587925625,0.9979212383133298,0.9999372419103272,11.438872572914162,8.715331484125075,2.7235410887890863,10,0.7585362261268921,0.18397239914141553,0.05749137473169235,0.08646400991403563,0.6960274210178776,0.21750856906808677,5327.61410327188,2.1716363662878853,0.02608352439548379,1.8183660297490194e-09,1.168565277795391e-09,0.03483951339868964,10.726882392478116,0.09557154484396353,0.02382822327033647,0.023828238283559688,0.0,10.726882392478116,False,26.484697876250785,7.818244198800712,34.3029420750515,4119.89829903662,-1199.3591909711567,-855.4203949949721,2065.1187130704916,-2.3046715795111567e-16,-3.49739654643267e-08,6.523491655722562e-11,34.85150348488499,0.0,12.521534670832018,11.438872587925625,1088.9622325281075,0.8033517730901139,4.203380691157079,3.8930682573617132,15.506718873977661
T2_eq,equilibrium,equilibrium,550.0,,,0.1,0.99,1.0,True,148,direct,9.393706550989594e-09,4068.0360599774995,1076.0769500853341,1.3596563022962296,0.9698161069695571,47930.85153108801,47907.38999468426,5.8794171441992375e-08,1.9365029685947505e-08,9.782517728048402,13.679015261528054,58148.47261191321,0.9883316606509583,746.7076290052405,methanation (xi2>0),55036.68532619809,1086.9464142276083,6.532685614735608e-08,2.15166989970727e-08,,,,47.386066357722925,0.0,47.386066357722925,35.93529204792833,8.724399474129218,2.7263748356653794,11.450774309794594,0.9989595382798911,0.9999685883858445,11.450774304332661,8.724399469967743,2.7263748343649192,11,0.7583514483373776,0.18411318221914086,0.05753536944348151,0.08646400991403519,0.696027421017878,0.21750856906808685,5325.65017012089,1.0869471642453077,0.013055322389750391,9.469284349431821e-11,1.8298052689891183e-10,0.017437881323453388,10.731255358809275,0.047835457751271744,0.011926501403301,0.011926506865212084,0.0,10.731255358809275,False,29.155501096531147,5.202357458760463,34.357858555291614,4121.031324685246,-1555.0479410257099,-514.3125542282797,2051.670829431256,3.687474527217851e-15,-6.911150141407242e-08,4.406571451909258e-11,34.85150348488499,0.0,12.534562872837938,11.450774309794594,1090.0952581767328,0.8582682533302304,4.207753657488238,7.18064058920926,29.751808166503906
T2_eq,equilibrium,equilibrium,550.0,,,0.05,0.99,1.0,True,289,direct,9.603660104926354e-09,4068.5961602468383,1076.6370503546732,1.3598435041425003,0.969816106969557,101178.63540605418,101158.45464100415,2.06010901755022e-08,2.3138183301934966e-09,10.331365634716633,9.849397630252843,111397.35977974268,0.9964988363499577,840.4209044922843,methanation (xi2>0),108005.35598341799,1087.5121720754269,2.1685357761082506e-08,2.435598171395351e-09,,,,47.39259062352062,0.0,47.39259062352062,35.93585616607824,8.728940539003716,2.7277939184386604,11.456734457442376,0.9994794984311636,0.9999842860579073,11.456734455947723,8.72894053786493,2.7277939180827913,11,0.7582589534520651,0.18418365451271232,0.0575573920352226,0.08646400991403559,0.6960274210178776,0.21750856906808674,5325.191337160747,0.5437562727319057,0.006531056591782919,5.3594121522887156e-12,3.0370343990306134e-11,0.008723478888303103,10.733444450329703,0.02393016980665844,0.005966353755228371,0.005966355249881873,0.0,10.733444450329703,False,30.82716265056827,3.548737949041875,34.37590059961014,4121.598721512825,-1795.349692185635,-283.4814353055276,2042.7675940216627,-2.074204421560041e-15,-1.4135804224178344e-07,2.6234986629939766e-11,34.85150348488499,0.0,12.541087138635632,11.456734457442376,1090.6626550043125,0.8763102976487573,4.2099427490086665,13.75624100230083,58.14049506187439
T2_eq,equilibrium,equilibrium,550.0,,,0.02,0.99,1.0,True,93,wegstein,4.809301355784611e-09,4068.932500180891,1076.973390288726,1.3599559187583756,0.9698161069695569,260931.91707495917,260914.29213413264,5.740980105979295e-09,1.7675755947835068e-10,10.660948711949104,6.963991381192848,271151.30397546507,0.9993739809807413,906.1931876316814,methanation (xi2>0),267565.41002548265,1087.851909382553,5.858142514973173e-09,1.8036482898095523e-10,,,,47.39650844189752,0.0,47.39650844189752,35.93619491762048,8.73166744706822,2.7286460772088192,11.46031352427704,0.9997917343425439,0.9999937124708347,11.460313524037646,8.731667446885828,2.7286460771518204,11,0.7582034225561862,0.18422596376671527,0.057570613677098516,0.08646400991403594,0.6960274210178774,0.21750856906808666,5325.141164795085,0.2175704116902475,0.002613238214811562,1.5875353949148438e-13,3.281731689152654e-12,0.0034904816364448874,10.734759447804315,0.009575056248076102,0.002387286920503711,0.0023872871598983577,0.0,10.734759447804315,False,31.95036295026044,2.4323161004569434,34.382679050717385,4121.939443026483,-1965.1168288117813,-120.23217531082717,2036.5904389038742,-3.572240948242293e-15,-1.5396025091785548e-07,1.7907563422644068e-11,34.85150348488499,0.0,12.54500495701253,11.46031352427704,1091.00337651797,0.883088748756002,4.2112577464832786,33.48394156692503,18.879487991333008
T2_eq,equilibrium,equilibrium,550.0,,,0.01,0.99,1.0,True,132,wegstein,8.866210572886607e-09,4069.0446601649483,1077.085550272783,1.3599934058963803,0.9698161069695571,527191.2162261093,527174.5458274941,2.4205124080666416e-09,3.124660618617162e-11,10.770855502727743,5.899542742443129,537410.8240608241,0.9998376061325779,929.8421358114236,methanation (xi2>0),533755.7581184834,1087.9652022957405,2.444961710010253e-09,3.156222026771306e-11,,,,47.397814925018366,0.0,47.397814925018366,35.93630788156953,8.732576795008628,2.728930248440197,11.461507043448826,0.9998958563284042,0.9999968559098952,11.461507043388957,8.732576794963016,2.7289302484259426,11,0.7581849065928323,0.1842400711673658,0.057575022239801814,0.0864640099140352,0.696027421017878,0.21750856906808685,5325.16380026373,0.10879652767882506,0.0013067550939503676,1.3890221127749767e-14,6.84833864140875e-13,0.001745422574043042,10.735190751396246,0.0047880263866174125,0.0011937677486828723,0.0011937678085518271,0.0,10.735190751396246,False,32.34444363957375,2.039722205495216,34.384165845068964,4122.053064145094,-2026.37967035319,-61.28713134450842,2034.386262447396,-4.033175264144524e-15,-6.526533001120617e-07,6.4277390947609095e-12,34.85150348488499,0.0,12.54631144013338,11.461507043448826,1091.1169976365813,0.8845755431075801,4.2116890500752096,66.36380635629875,27.538607835769653
T2_eq,equilibrium,equilibrium,600.0,,,1.0,0.0,0.35,True,1,once-through,0.0,2991.959109892165,0.0,1.0,0.9698161069695571,0.0,0.0,0.0,0.0,0.0,0.0,8097.950578294656,0.8137175990035082,197.6225935126161,methanation (xi2>0),3082.7385082968694,847.3024619977415,0.5582186621766247,96.36392397313392,,,,34.85150348488499,1.2064582096247087,36.0579616945097,34.851525365155865,0.9191895842695894,0.2872467450842467,1.206436329353836,0.10524887190419294,0.969810696849408,1.1021429950268498,0.8397279962109331,0.26241499881591657,4,1.0,0.0,0.0,0.08646400991403458,0.6960274210178784,0.217508569068087,1113.0991445168927,944.231120273327,11.34115998560293,4.2408799301336515,0.01563570472756726,13.593273397829766,0.26081821432691243,41.554667372108845,10.25626448184414,10.360557816171106,7.448142203804828,7.70896041813174,False,16.672361365115467,13.519288045771772,30.191649410887237,3030.936066508513,-196.44509421947726,-1528.888675085647,1305.6022972033886,2.7656058954133883e-15,1.7601699988807188e-15,-9.529988650077333e-16,,,,,,,,,
T2_eq,equilibrium,equilibrium,600.0,,,0.2,0.9,0.35,True,22,direct,6.456190010595686e-09,4044.477227018813,1052.5181171266481,1.3517822531888086,0.969816106969557,481.88272793515614,348.8065510001384,0.03539784759016679,2.142654278666361,93.55716596681323,37.339485678282294,10653.097310328609,0.8503602779134967,214.0261781783417,methanation (xi2>0),4021.2859441252203,1169.4645745517366,0.044247309280455456,2.6783178310412223,,,,47.111643907815484,0.0,47.111643907815484,35.91211136124849,8.532977178336763,2.6665553682302385,11.199532546567001,0.9770413387764931,0.9993235412131058,11.200079519854384,8.533393919889054,2.666685599965329,40,0.7622651516518962,0.1811313130271267,0.05660353532097708,0.08646400991403837,0.6960274210178755,0.21750856906808613,120.470681983789,23.93454107973778,0.28747777290873044,0.02357401803745697,0.0002478734277501429,0.37523440340139613,0.17579850170406977,1.05333521837818,0.26316826520774234,0.2626212919018843,10.467710219366793,10.643508721070864,False,18.2216799752982,15.975932317634824,34.19761229293302,4097.165585256103,-224.03671292830856,-1800.3035391092328,2072.8253332185623,1.2905699910946577e-11,-9.086475294650538e-11,2.0683768241269718e-11,36.0579616945097,1.206436329353836,11.053682213305784,9.993096217213164,1066.2295187475906,4.005962882045786,2.934548302939124,1.3155300476743634,5.659393072128296
T2_eq,equilibrium,equilibrium,600.0,,,0.1,0.9,0.35,True,20,direct,5.111577264102142e-09,4056.713479965245,1064.7543700730796,1.355871965814217,0.9698161069695568,562.479396073377,411.67104800688827,0.03613416130808505,2.0944911933301893,106.47543700730785,42.20066900527662,10757.797110152718,0.8508806061367561,209.93624992576952,methanation (xi2>0),4069.031892945003,1183.060411169918,0.040149067971478034,2.3272124251378172,,,,47.25417654163209,0.0,47.25417654163209,35.92412852600255,8.632417535717739,2.697630479911792,11.330048015629531,0.9884274397671977,0.9996579419259063,11.330288210606689,8.632600541414618,2.697687669192068,42,0.7602267346543553,0.18268439264430067,0.05708887270134396,0.08646400991404785,0.6960274210178682,0.21750856906808386,62.49771067481965,12.06769951661444,0.14494513889405602,0.010241829214140921,0.0001124575398043847,0.18979838176758218,0.09221431475354298,0.5310873880266849,0.13265279595861054,0.1324126009677273,10.596668965065527,10.68888327981907,False,18.24269266977731,16.049617765899974,34.29231043567728,4109.56124275411,-213.22346668294765,-1811.450740039704,2084.8870360314586,8.726869402976946e-12,-7.735469384652491e-11,1.4519175958109071e-11,36.0579616945097,1.206436329353836,11.196214847122391,10.123611686275694,1078.6251762455972,4.100661024790043,2.9799228616873297,1.3284592201621213,5.142082929611206
T2_eq,equilibrium,equilibrium,600.0,,,0.05,0.9,0.35,True,20,direct,6.824840993493106e-09,4062.9086923563486,1070.9495824641835,1.3579425864890187,0.9698161069695569,605.6766756358386,445.90587600962766,0.036154518565855186,2.0466835433101043,113.0446781489971,44.64160098410415,10813.197800411126,0.8511799015841026,207.94720535322375,methanation (xi2>0),4093.9658686218563,1189.9439804882777,0.038057387776151246,2.154403715096647,,,,47.3263407852958,0.0,47.3263407852958,35.93023971490224,8.682743672680802,2.7133573977127514,11.396101070393552,0.9941898735820536,0.999827997506065,11.396212844391814,8.682828833822336,2.7133840105694795,43,0.7591993664565634,0.18346714936642794,0.057333484177008724,0.0864640099140382,0.6960274210178756,0.21750856906808616,31.877719770307294,6.0595200504253315,0.07278089532565865,0.004740657687238652,5.329937184366336e-05,0.09545135639707163,0.04731296031765313,0.26667341789916843,0.06659974128461872,0.06648796727066832,10.66477433290019,10.712087293217843,False,18.254627825603265,16.08436883282951,34.33899665843277,4115.837161637423,-207.95513982812142,-1816.8356600149511,2091.0463617943506,1.0737695356100432e-11,-1.0713098681187606e-10,1.8174998729136862e-11,36.0579616945097,1.206436329353836,11.268379090786098,10.189664741039715,1084.9010951289106,4.147347247545532,3.003126875086103,1.3353005425093953,5.409305095672607
