tier,value_type,mode,T3_K,phi,k2_uncalibrated,purge_p,r_CH4,h_H2_to_CFR,converged,iterations,method,tear_rel_err,S1_inlet_CH4_kmol_d,S1_recycle_CH4_kmol_d,S1_inlet_CH4_ratio_vs_fresh,S1_X_CH4,recycle_to_S2_total_kmol_d,recycle_to_S2_H2,recycle_to_S2_CO,recycle_to_S2_CO2,recycle_to_S2_CH4,recycle_to_S2_H2O,S2_inlet_total_kmol_d,S2_X_CO2_per_pass,S2_xi2_CH4_kmol_d,S2_character,S3_inlet_total_kmol_d,S3_CH4_out_kmol_d,S3_CO_out_kmol_d,S3_CO2_out_kmol_d,S3_ext_CO2_meth,S3_ext_CO_carb,S3_ext_CH4_crack,C_stage1_tpd,C_stage3_tpd,C_total_tpd,C_from_wasteCH4_tpd,C_from_biogasCO2_tpd,C_from_DACCO2_tpd,C_from_CO2_total_tpd,fresh_CO2_carbon_fixed_fraction,fresh_CH4_carbon_fixed_fraction,C_from_CO2_total_tpd_mixing_tracer_upper,C_from_biogasCO2_tpd_mixing,C_from_DACCO2_tpd_mixing,tracer_netconv_iterations,f1_wasteCH4,f1_biogasCO2,f1_DACCO2,f2_wasteCH4,f2_biogasCO2,f2_DACCO2,purge_total_kmol_d,purge_carbon_kmol_d,purge_carbon_tpd,purge_CO2_tpd,purge_CO_tpd,purge_CH4_tpd,purge_H2_tpd,purge_carbon_as_CO2_if_oxidised_tpd,purge_CO2origin_carbon_tpd,purge_CO2origin_carbon_tpd_mixing,H2_permeate_tpd,H2_net_exportable_tpd,external_H2_required,water_stage2_tpd,water_stage3_tpd,water_total_tpd,Q1_kW,Q2_kW,Q3_kW,Q_total_kW,closure_C_rel,closure_H_rel,closure_O_rel,once_C_total_tpd,once_C_from_CO2_total_tpd,delta_C_total_vs_once_tpd,delta_C_from_CO2_vs_once_tpd,delta_Q1_vs_once_kW,delta_water_vs_once_tpd,delta_H2_export_vs_once_tpd,S2_inlet_ratio_vs_once,wall_s
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.01,0.95,0.75,True,194,wegstein,5.8947657112945555e-09,3581.7456874176205,589.7865775254553,1.1971238763175183,0.8728806831856025,94847.89251944628,17338.358643852196,72212.76085544178,5255.267142481082,30.73098482895793,10.774892842260446,103760.42507603455,0.1451018024895938,0.0,reforming (xi2<0),96909.16228241385,620.827972682949,72942.18308903334,5308.350672068737,0.24004103507797867,171.60444232639207,-134.54788203146904,37.551630274411046,0.445086345702325,37.99671662011337,35.933668092371235,1.5718464973273327,0.49120203041479527,2.063048527742128,0.17997927030659064,0.9999233987003436,4.7396308997875165,3.611147352219061,1.1284835475684565,1881,0.8822587049274199,0.0897076533886324,0.02803364168394763,0.284962744275006,0.5447902900761858,0.17024696564880812,958.0595203984473,782.8157473005234,9.402399940826585,2.3361520371055553,20.431105369302262,0.004979971612232041,0.3530720305657174,34.450938222948736,9.399647130964956,6.723066250917488,12.06586342745018,12.418935458015897,False,15.604799998151032,3.7253375715611825,19.330137569712214,3265.7308411686467,367.81002628564903,-399.42369426730687,3234.117173186989,-1.0800142207144402e-07,6.580592554129013e-09,-2.3731467164729265e-07,31.36820759930369,0.0,6.628509020809677,2.063048527742128,537.7501319254338,7.139062978634094,0.7590332158129556,13.28910346483708,82.43549489974976
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.2,0.99,0.75,True,76,direct,8.490814822461544e-09,3453.536653295205,461.5775434030398,1.1542726776836452,0.8728806831856026,13240.04461880071,9510.164272935914,3281.8794446604684,441.52617449851925,3.7299195426508507,2.7448071631581,21912.45695197123,0.6025149294220404,5.684341886080802e-14,methanation (xi2>0),17123.820131951896,466.23994300389785,4102.349340657874,551.907721540705,5.241277133787543,36.76097036230574,-172.93114781358358,36.207464979784724,0.0,36.207464979784724,35.92587257077641,0.21454659733967033,0.06704581166864697,0.2815924090083172,0.024565973904966155,0.9997064733247404,3.4602493171125426,2.636380432085747,0.8238688850267959,116,0.9044327096899918,0.07281317356953007,0.02275411674047815,0.2849627442694521,0.5447902900804173,0.17024696565013045,3310.0111547001775,931.7838846754096,11.191656238836343,4.857781353376334,22.98136081123493,0.014959774805686898,4.793122793559701,41.0068769806801,11.181107942612744,8.002451164097204,8.0378820931759,12.831004886735602,False,14.440682238956043,1.1743829021875098,15.615065141143555,3148.8335979274925,343.3212606443984,-58.2632249023501,3433.891633669541,-9.736286515940932e-09,3.988570362749407e-11,-2.1833900043873203e-08,31.36820759930369,0.0,4.839257380481033,0.2815924090083172,420.8528886842796,3.423990550065435,1.1711026445326613,2.8064351836468306,31.528815269470215
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.1,0.99,0.75,True,143,direct,9.931628900348827e-09,3474.6469258691104,482.68781597694516,1.1613283464941278,0.8728806831856021,21264.12688293585,13039.96539729596,7462.037091339635,753.7885967408889,4.388071054335876,3.9477265050274397,29976.07623782682,0.5081225785459614,-5.684341886080802e-14,reforming (xi2<0),24275.79771758852,487.563450848433,8291.152406055353,837.5428921592807,4.370626304289386,63.990517250826834,-181.8059196601342,36.42878866378388,0.0,36.42878866378388,35.93114062064591,0.3791604138193997,0.11848762931856235,0.49764804313796207,0.04341455398118902,0.999853066940413,3.618503996745569,2.7569554260918623,0.8615485706537068,233,0.9006691100782346,0.07568067803563074,0.0236502118861346,0.28496274426981316,0.5447902900801423,0.17024696565004446,2362.6807647706496,913.3570843483177,10.970331940107643,3.68594248377442,23.223517658713686,0.00782198043607894,2.920952248994295,40.19593192508511,10.965051695724963,7.844196044903786,9.821914627742826,12.74286687673712,False,14.92177150102816,1.5013861904708508,16.42315769149901,3168.081326333298,354.3052411148453,-103.96866414309466,3418.4179033050486,-2.2705504788888942e-08,1.3105119419095106e-10,-5.037091785366481e-08,31.36820759930369,0.0,5.060581064480186,0.49764804313796207,440.10061709008505,4.2320831004208905,1.0829646345341786,3.839182215207911,60.514041900634766
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.05,0.99,0.75,True,270,direct,9.761869879284815e-09,3511.260075146205,519.3009652540402,1.1735655288660534,0.8728806831856026,32119.244593251948,15366.997204030271,15435.099492003244,1306.4810574708881,4.983191080720599,5.683648666824735,40899.76600817458,0.39083469667113535,0.0,reforming (xi2<0),34589.13377246603,524.5464302923722,16247.47330808282,1375.2432306303665,2.7349812798025734,98.5612600777088,-159.8896186012191,36.812647140856924,0.0,36.812647140856924,35.933779212602566,0.6696136596223675,0.20925426863199004,0.8788679282543577,0.07667197659000288,0.9999264908344139,3.8929771087774907,2.9660777971638024,0.9268993116136881,447,0.894248922282559,0.0805722496894788,0.025178828027962126,0.28496274427039664,0.5447902900796977,0.17024696564990555,1690.4865575395763,881.3980916081501,10.58647247830549,3.0261539399071746,22.754586145842676,0.0042076491846316086,1.6305192822802645,38.78944861358308,10.583830829294653,7.569722228744529,11.019056869081432,12.649576151361698,False,15.219616364929372,2.0478186253945396,17.267434990323913,3201.4641237793985,360.70086534842034,-184.70803426504347,3377.4569548627755,-4.348076531409622e-08,3.06572957677195e-10,-9.593806743221953e-08,31.36820759930369,0.0,5.444439541553233,0.8788679282543577,473.4834145361856,5.076360399245793,0.989673909158757,5.238232416376205,98.16816186904907
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.02,0.99,0.75,True,140,wegstein,6.0854942917072356e-09,3562.478595664236,570.5194857720708,1.1906842522966943,0.8728806831856026,57930.38095816813,16924.529145363726,38126.71500713169,2865.4722391722366,5.6475666268346165,8.0169998736437,66806.82855079032,0.23435498633730778,0.0,reforming (xi2<0),60074.13462684559,576.2823091165203,38904.81133009479,2923.951265506781,0.840624819484201,145.42721936871388,-158.19707205766912,37.34963081126435,0.0,37.34963081126435,35.935363840342845,1.0775367397497218,0.3367302311717865,1.4142669709215083,0.12337990794804102,0.9999705861478022,4.276940438826247,3.25862128672476,1.0183191521014876,1033,0.885489083936638,0.08724641223875194,0.027264503824609987,0.2849627442722184,0.5447902900783097,0.17024696564947184,1182.2526726156761,836.690506386342,10.049489672206352,2.573603423953693,21.794475252035888,0.001849059416210362,0.696323484837822,36.821912495556525,10.048432645530973,7.185759516679115,11.843280388673254,12.539603873511076,False,15.457786495246918,2.800100835152372,18.25788733039929,3248.1636710650578,365.429239422014,-298.2392165303774,3315.3536939566948,-2.5246075522030542e-08,1.9992557757251143e-09,-5.263689529958053e-08,31.36820759930369,0.0,5.9814232119606565,1.4142669709215083,520.1829618218449,6.066812739321168,0.8797016313081354,8.556276211460311,48.8792998790741
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.01,0.99,0.75,True,196,wegstein,5.241826718846189e-09,3582.1454624662597,590.1863525740947,1.197257492798879,0.8728806831856022,94818.89926206764,17339.38908324819,72208.41513606768,5254.4156420650515,5.901863525740922,10.777537160981277,103732.18054962214,0.14512303837975038,0.0,reforming (xi2<0),96880.47734999326,596.1478277580203,72937.7934107465,5307.4905670723465,0.24035119021929885,171.656695664322,-134.64572912355425,37.55582158393705,0.44453871912116233,38.000360303058216,35.93589232248847,1.5729279851960105,0.4915399953737513,2.064467980569762,0.1801031026259553,0.9999852921795342,4.742236268841514,3.6131323953078196,1.1291038735336936,1881,0.8821920454284529,0.08975844157832168,0.02804951299322552,0.28496274427495005,0.5447902900762286,0.17024696564882139,957.7666592128045,782.5124509258432,9.398757048070301,2.3357735150670793,20.429875837992483,0.0009563999650854708,0.3530930140588722,34.43759045279543,9.39822847307477,6.72046144687866,12.066730336080367,12.41982335013924,False,15.604987206549831,3.72625182481504,19.331239031364873,3266.0953443522344,367.8134121706588,-399.6011723376239,3234.3075841852697,-9.133046842447847e-08,5.522141985116361e-09,-2.0069850756226516e-07,31.36820759930369,0.0,6.6321527037545245,2.064467980569762,538.1146351090215,7.140164440286753,0.7599211079362984,13.285486050649206,52.72673988342285
T3_kin,kinetic,kinetic,650.0,0.0,0.0,1.0,0.0,1.0,True,1,once-through,0.0,2991.959109892165,0.0,1.0,0.8728806831856022,0.0,0.0,0.0,0.0,0.0,0.0,7807.932668338708,0.7035036006698712,0.0,reforming (xi2<0),7170.113275334363,386.42917943935544,667.7931306273705,280.4637344598618,4.8171571405302895,6.934893496963134,-97.21663158905613,31.36820759930369,0.0,31.36820759930369,31.36820759930369,0.0,0.0,0.0,0.0,0.8728806831856026,0.0,0.0,0.0,4,1.0,0.0,0.0,0.28496274426920465,0.5447902900806059,0.17024696565018935,7117.874036924808,1334.6860445265877,16.03091408080884,12.342928489844057,18.704885588872646,6.19948332574558,11.654657214221436,58.7381981335706,11.462700811197728,11.462700811197719,0.0,11.654657214221436,False,11.490316364973124,0.7215453461875134,12.211861711160637,2727.980709243213,274.069072042296,-14.33640955531756,2987.7133717301913,6.914014738533471e-16,-1.1315378564233193e-15,2.3824971625193333e-16,,,,,,,,,
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.2,0.9,1.0,True,77,direct,8.666821703985328e-09,3448.9593201746975,457.0002102825324,1.1527427994492223,0.8728806831856022,28963.42280208622,25217.22893211506,3407.3869196482483,295.10829078749856,40.6222409140029,3.0764186214098688,37627.262336474836,0.7013926205755496,0.0,reforming (xi2<0),36791.796790877364,507.77801164047554,4259.233675874,368.8853628770176,8.073493913831857,46.9866797225745,-564.1618255038346,36.15947544172569,0.0,36.15947544172569,35.823008375310465,0.25635586012588896,0.08011120628934028,0.3364670664152292,0.02935321020387626,0.9968440793250384,3.425935009514868,2.610236197725614,0.8156988117892542,116,0.9052548476529734,0.07218678274059172,0.022558369606434904,0.28496274426947893,0.544790290080397,0.170246965650124,7240.855700521555,935.7793628374374,11.23964592704046,3.246855192316756,23.860226904836857,0.16292565274583715,12.70948338178599,41.18271397911278,11.126233435808047,8.03676557905374,0.0,12.70948338178599,False,15.050911803938169,1.3162649376085223,16.36717674154669,3144.660119616495,357.7411970706682,-70.94593182129894,3431.4553848658643,-6.568610151904764e-09,-3.782606044235307e-08,-1.3154087518387315e-08,31.36820759930369,0.0,4.791267842421998,0.3364670664152292,416.6794103732823,4.155315030386053,1.0548261675645545,4.819106917898253,27.01232600212097
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.1,0.9,1.0,True,147,direct,9.720268361357758e-09,3484.0235564904597,492.0644465982944,1.1644622899328425,0.8728806831856024,64422.71846991365,56271.44095396841,7751.79186008192,345.55378925005385,49.20644465982943,4.7254219534309545,73152.22913516872,0.701126583538731,0.0,reforming (xi2<0),72281.91257254807,546.7382743328244,8613.102106936572,383.94865352921477,8.729217155249778,95.9218223143995,-1129.92425432772,36.52709485217399,0.0,36.52709485217399,35.87900186501818,0.4937851330710882,0.154307854084715,0.6480929871558032,0.05653929190254122,0.9984022058260599,3.688796583913569,2.810511682981767,0.878284900931802,230,0.8990120457473495,0.07694320324011461,0.02404475101253581,0.2849627442697675,0.5447902900801772,0.17024696565005534,7158.0798299904045,905.1724548879781,10.872026355659504,1.6897196345672914,24.125298888988283,0.08771322129751594,12.604802773688924,39.835734567165034,10.814607355187263,7.773903889577534,0.0,12.604802773688924,False,15.678752875611625,1.7971567303346832,17.475909605946306,3176.630663577973,372.0434309365496,-136.49193413857708,3412.1821603759454,-9.963876752359344e-09,-8.410802395238122e-08,-1.980700833246374e-08,31.36820759930369,0.0,5.158887252870297,0.6480929871558032,448.64995433475997,5.264047894785669,0.9501455594674884,9.368962597718367,56.763654947280884
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.05,0.9,1.0,True,287,direct,9.523496530996115e-09,3541.4614345804957,549.5023246883309,1.1836597040619767,0.8728806831856024,133869.2837154363,117616.28448925112,15822.18826316484,365.4936858663841,58.00302316154603,7.31425399241681,142706.36867304938,0.7049175662407585,0.0,reforming (xi2<0),141815.5580177393,610.558138846274,16654.935044099846,384.73019387549266,9.072774825294571,187.17492227528885,-2257.9766605640043,37.12928332394643,0.0,37.12928332394643,35.90752979636988,0.930859830534524,0.29089369704203866,1.2217535275765627,0.10658513623447742,0.9991960503621019,4.119383776198497,3.1385781151988543,0.9808056609996422,435,0.8890529682391766,0.08453107181777023,0.026415959943053204,0.2849627442703873,0.5447902900797048,0.17024696564990785,7045.751774496649,855.0360511680408,10.269838010579337,0.8465795590154579,23.32523648690775,0.048975921083193846,12.479706817385805,37.62928157585431,10.240946940723488,7.343316787872314,0.0,12.479706817385805,False,16.04795395541293,2.6353257174508085,18.683279672863737,3229.000838989602,379.7928881733647,-257.3813404357091,3351.4123867272574,-7.2909944781372695e-09,-1.630776913745792e-07,-1.3992313156336424e-08,31.36820759930369,0.0,5.76107572464274,1.2217535275765627,501.0201297463891,6.4714179617031,0.8250496031643699,18.277100320258395,131.74914979934692
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.02,0.9,1.0,True,98,wegstein,4.079309390688882e-09,3678.42291969754,686.4638098053748,1.2294362270980754,0.8728806831856026,333159.3405604557,297107.19999476295,35606.98882736155,357.0289508100702,74.74828151214082,13.374506008993368,342252.9380378849,0.7185478291582179,1.1368683772161603e-13,methanation (xi2>0),341345.05801548995,762.737566315024,36333.66209397315,364.3152544424884,9.197793539035496,415.30507935640384,-5623.104462507703,38.5652108017171,0.0,38.5652108017171,35.924820422846494,2.011726002949032,0.6286643759215733,2.640390378870605,0.23034627025170673,0.9996771952857906,5.146125419319293,3.9208574623385086,1.225267956980784,920,0.8665604229216306,0.10166824920256716,0.03177132787580224,0.2849627442719039,0.5447902900785494,0.17024696564954667,6799.170215519505,735.4850216261992,8.833910594752279,0.3206630019632731,20.35411749090606,0.024473197557128065,12.223839085498819,32.3679603167474,8.822310147232331,6.316575189019022,0.0,12.223839085498819,False,16.35545860344689,4.67131918291178,21.02677778635867,3353.8783107683075,384.6536753602939,-556.5328901326554,3181.999095995946,-5.984143019435576e-09,-5.606264369164225e-08,-1.1680314203980895e-08,31.36820759930369,0.0,7.197003202413409,2.640390378870605,625.8976015250946,8.814916075198035,0.5691818712773831,43.834002235409386,43.784324169158936
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.01,0.9,1.0,True,132,wegstein,7.286185659366537e-09,3839.04744186813,847.0883319759649,1.2831216272893835,0.872880683185602,645130.9679392951,586177.8949173987,58510.765307481655,328.6830713110751,93.17971651735607,20.44492658633836,654525.3959815436,0.737590959482293,0.0,reforming (xi2<0),653606.9372141227,941.2092519811803,59101.783073727776,332.0031041700271,9.065096883879276,688.8080056750917,-11195.501223757621,40.24922557996977,0.0,40.24922557996977,35.93061330728165,3.2903712553814413,1.0282410173066938,4.318612272688136,0.3767534670772668,0.9998383934322693,6.350258724951573,4.838292361867865,1.5119663630837084,1466,0.8422265612953355,0.1202083342511729,0.03756510445349155,0.28496274427358065,0.5447902900772718,0.1702469656491475,6516.474423629244,595.2790716697989,7.149896929825954,0.14611124530635458,16.554409457197586,0.015099820122100439,11.936713496499756,26.197636665116182,7.1440893318887015,5.112442679429502,0.0,11.936713496499756,False,16.546034695085822,7.068678487520535,23.61471318260636,3500.3310468581985,386.3130987299375,-910.4947724644858,2976.14937312365,1.75041896800995e-08,-5.947841860298033e-07,3.219657466862221e-08,31.36820759930369,0.0,8.881017980666076,4.318612272688136,772.3503376149856,11.402851471445722,0.2820562822783206,83.82825823225328,56.57827305793762
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.2,0.95,1.0,True,77,direct,8.653685345077053e-09,3455.040399173016,463.0812892808506,1.1547752734152643,0.8728806831856024,28983.913951815197,25258.95074376138,3407.696982377207,294.69008388900534,19.498159548667402,3.0779822389366815,37659.14262159269,0.7017054808711163,5.684341886080802e-14,methanation (xi2>0),36823.58301505883,487.45398892058853,4259.6212542844505,368.36260425932124,8.087667861727422,47.02812940265515,-565.5577986441758,36.223230507032696,0.0,36.223230507032696,35.88198790934827,0.2599943601405183,0.08124823754391199,0.3412425976844303,0.029769825044292923,0.9984852982503437,3.4715222564511157,2.64496933824847,0.8265529182026463,116,0.9041630962269606,0.07301859335088713,0.02281831042215222,0.2849627442694443,0.5447902900804233,0.17024696565013228,7245.978487953799,930.47130645372,11.17589086181563,3.242253975467809,23.86239811909639,0.07820224340981778,12.730511174855735,40.949111725721764,11.121457904492065,7.991178332176842,0.0,12.730511174855735,False,15.052606311707425,1.3169339411373029,16.36954025284473,3150.2046693878983,357.7809764840811,-71.01130864420149,3436.974337227778,-6.566876462709077e-09,-3.782802240326968e-08,-1.3159385119953035e-08,31.36820759930369,0.0,4.855022907729005,0.3412425976844303,422.2239601446854,4.157678541684092,1.0758539606342996,4.823189981427621,32.221736907958984
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.1,0.95,1.0,True,147,direct,9.710030959434023e-09,3487.3308375593115,495.37172766714633,1.1655676797284173,0.872880683185603,64447.6791098184,56322.3818759839,7751.853300158469,345.2520614972972,23.46497657370698,4.726895605022583,73183.38391790116,0.7013116779533206,0.0,reforming (xi2<0),72313.03840552048,521.4439241769949,8613.170373693878,383.6134004754006,8.738237566679546,95.9681703220284,-1131.5034297188301,36.561768948759635,0.0,36.561768948759635,35.9090412649029,0.4973163305575035,0.15541135329922004,0.6527276838567236,0.05694362040916968,0.999238109879897,3.713589854780905,2.829401794118785,0.8841880606621202,230,0.8984296996136755,0.07738689553243766,0.024183404853886765,0.2849627442698076,0.5447902900801466,0.17024696565004577,7160.853234424267,902.2855931366082,10.8373522591638,1.688244219381617,24.12549010415986,0.04182762435244234,12.616213540220395,39.708686668348996,10.809972658388523,7.7491106187738845,0.0,12.616213540220395,False,15.679274405537488,1.7977171845931028,17.47699159013059,3179.6461456164893,372.0552689987341,-136.55760077317697,3415.1438138420463,-9.961979316247932e-09,-8.409058117059803e-08,-1.981495991674365e-08,31.36820759930369,0.0,5.193561349455944,0.6527276838567236,451.6654363732764,5.2651298789699545,0.9615563259989592,9.372952742620457,60.71289396286011
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.05,0.95,1.0,True,287,direct,9.51847882163591e-09,3543.32636718226,551.3672572900949,1.184283018931354,0.8728806831856026,133898.53638447105,117676.46518048517,15821.887395909736,365.29980409808064,27.56836286450475,7.315641113555928,142739.1141383294,0.7050268038442883,5.684341886080802e-14,methanation (xi2>0),141848.29505474665,580.3865869086175,16654.61834174415,384.5261078066871,9.078200455757852,187.224001631568,-2259.7894430184497,37.14883559416879,0.0,37.14883559416879,35.92268991762613,0.9342062297467864,0.2919394467958706,1.226145676542657,0.10696830500407524,0.9996179098820455,4.133364377841347,3.1492300021648356,0.9841343756765115,435,0.8887350219264973,0.08477331662743064,0.026491661446072085,0.2849627442704227,0.5447902900796779,0.17024696564989944,7047.291388656372,853.408187519596,10.250285740297867,0.8461304778185491,23.32479294523325,0.023277855022907884,12.486092305466219,37.5576409245499,10.236554791544838,7.329336186186607,0.0,12.486092305466219,False,16.048105790744195,2.635825497194903,18.683931287939096,3230.701229929047,379.79594353703885,-257.4461381473259,3353.05103531876,-7.292241651162522e-09,-1.6307062441776012e-07,-1.4005007696842616e-08,31.36820759930369,0.0,5.780627994865096,1.226145676542657,502.7205206858339,6.472069576778459,0.8314350912447832,18.281294191628827,122.01403880119324
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.02,0.95,1.0,True,98,wegstein,9.290934934354354e-09,3679.3692684292746,687.4101585371095,1.2297525244460592,0.8728806831856022,333196.16255798226,297184.49712956813,35605.90841447193,356.92535874343815,35.45589238770354,13.37576281105052,342291.53243367065,0.7186051530318451,0.0,reforming (xi2<0),341383.6505223483,723.5896395363989,36332.559633963436,364.209546354355,9.20056443662324,415.3536599087407,-5625.424411849277,38.57513248259182,0.0,38.57513248259182,35.930918574232244,2.014639168273966,0.6295747400856136,2.6442139083595797,0.23067983295668804,0.9998468880720587,5.153219790784697,3.9262626977407207,1.2269570930439766,920,0.8664108336345898,0.10178222199269345,0.031806944372716736,0.2849627442718277,0.5447902900786074,0.17024696564956496,6799.921684856781,734.6589727674095,8.823988921909354,0.3205699614885708,20.353499891619567,0.011608548603590367,12.227019310473661,32.331606732520925,8.818486618980613,6.309480823297859,0.0,12.227019310473661,False,16.35549263247257,4.671758112728416,21.027250745200988,3354.7411638319963,384.65397398483276,-556.5935247889767,3182.8016130278525,-5.8146926177199134e-09,-5.5948649550551885e-08,-1.0751940591395246e-08,31.36820759930369,0.0,7.206924883288128,2.6442139083595797,626.7604545887834,8.81538903404035,0.5723620962522258,43.838945207822846,41.531200885772705
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.01,0.95,1.0,True,139,wegstein,5.368072302075544e-09,3839.637573102209,847.678463210044,1.2833188663599735,0.8728806831856024,645176.1465904216,586274.0740435641,58508.83829708928,328.61977828404036,44.168509398839205,20.445962085277174,654571.6798780588,0.7376272038671124,0.0,reforming (xi2<0),653653.2203016237,892.2931143785735,59099.83665107183,331.93917096990384,9.066751897239355,688.8496545370215,-11198.419274635904,40.2554126160827,0.0,40.2554126160827,35.93366808957346,3.2927577344832373,1.0289867920260098,4.321744526509248,0.3770267232559548,0.9999233986224902,6.354682686274859,4.841662999066559,1.5130196872083,1466,0.8421409129033234,0.12027359016889655,0.03758549692778018,0.2849627442735811,0.5447902900772714,0.17024696564914737,6516.930773640623,594.7639048966885,7.143709261714125,0.14608310931820537,16.553864249509804,0.007157529255409873,11.938672053250762,26.174964690598365,7.140956452117308,5.108018266203469,0.0,11.938672053250762,False,16.546049269473144,7.069036502135775,23.615085771608914,3500.869111237876,386.3130236574074,-910.5452360590621,2976.6368988362215,4.17063267592773e-09,-3.0814256312259975e-07,5.589487130218155e-09,31.36820759930369,0.0,8.88720501677901,4.321744526509248,772.8884019946631,11.403224060448277,0.2840148390293269,83.83418603651099,62.94913911819458
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.2,0.99,1.0,True,77,direct,8.643923480081497e-09,3459.5656103969873,467.6065005048221,1.156287730991643,0.8728806831856027,28999.163527284163,25289.999035371853,3407.927019719084,294.37968986838507,3.778638387917772,3.0791439369236286,37682.86737775037,0.701937816497084,-5.684341886080802e-14,reforming (xi2<0),36847.2379643008,472.3297986852448,4259.9088009613,367.9746117375713,8.098201917329162,47.05892759185368,-566.5970913918164,36.27067359027367,0.0,36.27067359027367,35.92587257054555,0.262705538840469,0.08209548088764657,0.34480101972811555,0.03008025991494828,0.9997064733183162,3.5054458284952936,2.6708158693297475,0.8346299591655459,116,0.9033531643747771,0.07363568428588413,0.02301115133933879,0.2849627442694209,0.5447902900804412,0.1702469656501379,7249.790881821041,926.5213369938467,11.128447778633092,3.2388389428544397,23.864008955582886,0.015155173914341203,12.746159513827413,40.775277519762206,11.117899482413193,7.957254760174865,0.0,12.746159513827413,False,15.05386388329436,1.317430980879646,16.371294864174004,3154.3306244798073,357.81049808628774,-71.05988666187216,3441.081235904223,-6.5656435786476175e-09,-3.782946649702733e-08,-1.3163330773503883e-08,31.36820759930369,0.0,4.902465990969976,0.34480101972811555,426.34991523659437,4.159433153013367,1.0915022996059776,4.826228526605385,31.925646781921387
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.1,0.99,1.0,True,147,direct,9.702490684782356e-09,3489.7641769359516,497.80506704378644,1.1663809727204888,0.8728806831856024,64466.04469217752,56359.862509331324,7751.898302835349,345.03040039484347,4.525500609488961,4.727979006516757,73206.30685457445,0.7014477080564814,5.684341886080802e-14,methanation (xi2>0),72335.94007666687,502.8334013581904,8613.220376672352,383.36711036509365,8.74487053157303,96.00224411319239,-1132.6656520469176,36.58728049217407,0.0,36.58728049217407,35.9311406214265,0.4999160919981409,0.15622377874941906,0.65613987074756,0.05724129780187481,0.9998530669621343,3.731831558773563,2.843300235256048,0.888531323517515,230,0.8980019419707406,0.07771280611753102,0.024285251911728443,0.2849627442697736,0.5447902900801724,0.1702469656500539,7162.893854686392,900.161578204409,10.811840715813156,1.6871603212196296,24.1256301624909,0.0080669562531146,12.624609202090218,39.61521089519784,10.80656047142499,7.730868914827365,0.0,12.624609202090218,False,15.679657504006046,1.7981292202360035,17.47778672424205,3181.8647932098274,372.06396447400334,-136.60587836670203,3417.3228793171284,-9.960633503279076e-09,-8.407758394959987e-08,-1.9820829317628373e-08,31.36820759930369,0.0,5.219072892870376,0.65613987074756,453.8840839666145,5.265925013081414,0.9699519878687823,9.375888594868035,61.89679718017578
T3_kin,kinetic,kinetic,650.0,0.0,0.0,0.05,0.99,1.0,True,287,direct,9.514800597780946e-09,3544.6906427864274,552.7315328942624,1.1847389996296385,0.8728806831856023,133919.93651975528,117720.49044814557,15821.66732957555,365.1580971623404,5.303989457066121,7.316655414758548,142763.06939903923,0.7051066643509805,0.0,reforming (xi2<0),141872.2441559242,558.3146799668597,16654.386692984503,384.37694261343137,9.082168340795848,187.25988908947795,-2261.115806267813,37.16313889137387,0.0,37.16313889137387,35.93377921747808,0.9366549896348914,0.2927046842609035,1.2293596738957946,0.10724869244557576,0.9999264909700845,4.143591768223011,3.1570222995984842,0.9865694686245262,435,0.8885026428920728,0.08495036732032549,0.02654698978760171,0.2849627442703799,0.5447902900797106,0.17024696564990952,7048.417711566068,852.2173376944714,10.235982443048295,0.8458022472640759,23.324468521126903,0.004478521203142725,12.49076361807692,37.50523281459599,10.233340794035755,7.3191087957738254,0.0,12.49076361807692,False,16.048216754717178,2.6361909499164997,18.684407704633678,3231.945136477755,379.7981762194061,-257.4935198056666,3354.249792891495,-7.293180113429699e-09,-1.6306542864737627e-07,-1.4014301580023888e-08,31.36820759930369,0.0,5.794931292070178,1.2293596738957946,503.9644272345422,6.472545993473041,0.8361064038554851,18.28436225864828,114.46533989906311
